word,freq
export,93884
foreign,80122
debt,64242
domest,62502
bond,45625
investor,37306
currenc,34908
macroeconom,24918
gold,17593
recess,14924
treasuri,13796
machin,13755
matur,12937
lender,11857
phillip,11271
keyn,10751
boom,10372
inflationari,8891
devalu,8555
intermediari,8297
bankruptci,7568
fed,7307
inflow,7286
feedback,7108
veloc,6572
nondur,6443
creditor,6357
episod,5868
impuls,5839
corn,5805
linkag,5036
feldstein,4890
roll,4519
sovereign,4247
float,4020
peg,3757
debtor,3339
outflow,3064
exchanger,2997
capitaloutput,2867
balanceofpay,2560
bea,2382
windfal,2188
poterba,1989
inject,1894
carrol,1883
fallaci,1861
interestr,1837
bailout,1810
svensson,1764
dornbusch,1725
bust,1715
obstfeld,1654
renci,1650
nipa,1612
robertson,1606
outofsampl,1596
eign,1546
treatis,1541
mundel,1512
licenc,1441
parker,1436
nonneutr,1390
neil,1314
laurenc,1295
loanabl,1271
frenkel,1264
threemonth,1222
spiral,1214
payabl,1207
etari,1178
hume,1161
mestic,1140
tbill,1136
dome,1135
rbc,1134
dsge,1125
pricelevel,1098
solvenc,1089
sitc,1078
bankrupt,1040
shortliv,1017
highfrequ,1012
repudi,991
tableau,975
bretton,972
unsecur,957
ast,927
diari,922
longliv,919
walsh,912
vestor,910
primal,893
realign,893
bondhold,880
mckinnon,873
meiselman,860
bennett,856
guidepost,844
foreignexchang,841
seigniorag,820
soybean,796
parkin,752
insampl,750
wilcox,739
microstructur,738
shortperiod,734
rower,729
bronfenbrenn,724
laidler,714
rentier,697
kalecki,696
cator,691
usda,660
physiocrat,647
puttyclay,646
rece,630
capitalgood,629
irf,607
ssr,601
nonexport,592
iat,585
bufferstock,575
overhang,573
gourincha,564
rabl,556
quesnay,553
openeconomi,539
moneywag,529
sla,524
lusardi,522
ojt,522
soulel,521
yearend,519
thoriti,514
reschedul,513
shackl,511
mms,509
bail,508
macroeconomist,506
garber,503
swanson,502
gurley,492
cogley,492
potter,484
jaffe,474
bodkin,470
hawtrey,465
trea,451
nonborrow,443
feig,440
leijonhufvud,440
currentaccount,437
mediari,427
crawl,427
willett,420
kilian,417
jewelri,413
investmentspecif,413
fuhrer,410
tstat,406
ruptci,406
authori,402
resumpt,400
centralbank,397
bonanza,395
capitalsav,394
sdr,369
bela,367
chine,365
incomeexpenditur,359
selden,356
hirepurchas,354
sutch,353
radcliff,351
watanab,348
soy,347
moneysuppli,346
goodfriend,346
buyback,343
greenback,342
culbertson,334
warburton,334
marion,330
choleski,328
ibrd,327
callabl,324
giorgio,323
ludvigson,323
moneydemand,322
bol,321
taxfre,318
datastream,317
alib,314
monetarypolici,313
nperiod,308
gersovitz,304
changeov,302
giovannini,294
rearmament,288
moneylend,286
lira,282
devalua,278
svar,278
homestead,277
carey,274
exportori,272
macdougal,272
noninflationari,268
meek,267
wallich,265
homecountri,264
inconvert,263
consumptiongood,263
recessionari,262
moratorium,260
szeidl,259
seizur,256
flowoffund,256
foreigncurr,256
kaiman,256
canova,254
turgot,252
eccl,252
conom,251
realbusinesscycl,251
moneyincom,247
dijk,245
demandpul,245
sorghum,244
robertsonian,243
minski,241
kouri,241
hester,240
goetzmann,240
dpe,238
debtgdp,236
debtfinanc,234
yeager,234
crb,234
corba,233
eventstudi,232
ackley,231
kuttner,230
nonbas,230
qtr,229
exportimport,228
roosa,225
nason,224
contempora,223
macaulay,223
donna,222
scb,221
roley,219
liquidityprefer,218
noninterestbear,217
dupont,213
creditr,213
mihov,210
swoboda,209
timmermann,207
bilson,206
stabili,206
zerocoupon,205
realbal,202
weisskopf,202
taxsim,201
crush,201
creamer,201
boombust,199
capitalus,199
sayer,198
pitchford,198
laursen,197
prem,196
marshalllern,193
horwich,192
sov,192
holdingperiod,189
lath,186
cuthbertson,186
wyplosz,184
oconnel,184
bhatia,182
peach,181
bayoumi,181
landsberg,179
basispoint,177
lwi,177
wagegood,177
nugent,176
annamaria,176
retool,175
papanek,175
turiti,174
classicist,173
giltedg,173
beal,173
menil,173
emm,172
sionari,171
jcurv,169
uce,167
dominguez,166
dictiv,165
rhomberg,164
nxt,163
sdrs,162
grinblatt,159
drake,158
curren,156
rtd,155
latan,154
tableaux,153
macrofin,152
lmi,150
thakor,150
priceratio,149
masao,148
sover,148
sussman,148
ceq,148
assetmarket,148
wagepush,147
torr,147
whitman,147
rvt,146
elmendorf,144
estrella,143
artus,143
defaultfre,142
broner,141
maki,140
belli,140
capitalexport,139
dollarsterl,139
roper,139
macropolici,138
eurocurr,138
sverig,137
riefler,137
selffin,136
villaverd,136
riksbank,136
termstructur,136
rodrigo,134
winch,134
auton,133
assetpric,133
zigzag,133
prekeynesian,131
rausser,131
runaway,131
mccracken,131
postwwii,131
marget,131
oilpric,130
hasbrouck,130
primaryproduc,130
nesian,128
michaelid,127
plaza,127
valentin,126
