word,freq
spend,50290
innov,46745
locat,45610
regul,39287
patent,29938
distanc,28291
charg,27769
oil,23516
cit,20300
bill,19182
offici,18797
deflat,17165
energi,16874
store,16771
modern,16203
code,16145
legisl,15666
execut,13322
pollut,13059
drug,13052
user,12906
incid,12301
western,12265
increment,11881
water,11708
fuel,11639
court,11614
road,11575
hall,11527
tract,11417
air,11257
militari,10954
appreci,10844
england,10671
branch,10569
environment,10472
spatial,10422
johnson,10295
invent,10247
congress,9314
regulatori,9194
mile,9083
gas,8994
mainten,8959
damag,8732
licens,8712
brook,8709
cast,8421
station,8405
emiss,8235
levi,7509
climat,7206
gordon,7116
releas,7111
policymak,7098
revolut,6923
crude,6837
shop,6804
auto,6502
wast,6425
newspap,6364
contact,6262
campaign,5571
weather,5497
highway,5458
eastern,5251
hedon,5246
feldstein,4890
fish,4768
island,4622
payrol,4608
schumpet,4484
senat,4401
internet,4371
amen,4281
infrastructur,4188
temperatur,4149
commut,4118
inventor,4067
relief,3815
sugar,3779
claus,3740
interst,3672
radio,3529
ioo,3508
fring,3457
congression,3433
hear,3402
carbon,3393
anim,3382
beneficiari,3269
river,3144
softwar,3140
catch,3037
hoard,3019
heat,2976
neighbourhood,2957
contractor,2941
enact,2905
nonagricultur,2899
tural,2830
scrap,2806
abat,2718
milk,2662
judici,2624
armi,2571
royalti,2565
bloc,2503
glaeser,2501
fuller,2500
audienc,2436
henderson,2361
cement,2348
flood,2259
watch,2221
fisheri,2168
tape,2138
pharmaceut,2122
utilis,2045
agri,2043
precipit,1971
supervisor,1871
epa,1851
suprem,1793
innova,1753
regu,1734
kennedi,1715
statut,1682
elec,1666
opment,1652
fleet,1627
neighbour,1623
magazin,1582
tractor,1579
fat,1560
loc,1543
lord,1541
lane,1495
ioi,1471
regula,1470
dairi,1442
warm,1438
latitud,1432
nordhaus,1423
barrel,1415
jaff,1395
contagion,1392
uneven,1381
suburban,1371
listen,1362
kilomet,1339
amongst,1337
steam,1319
freez,1317
valley,1317
escal,1307
intersector,1299
ada,1296
okun,1266
testimoni,1255
beef,1238
supermarket,1227
editori,1227
marketplac,1226
anti,1225
ofth,1220
recycl,1215
atmospher,1191
mountain,1180
opportunist,1178
inno,1175
walmart,1165
groceri,1161
cong,1149
commission,1137
feet,1135
pindyck,1115
suspend,1098
commonwealth,1084
loca,1078
bean,1050
slaughter,1039
ozon,1031
mansfield,1031
revolutionari,1030
basin,1020
ibm,1017
opec,1017
builtin,1005
qualityadjust,1002
nical,1000
emi,985
orang,982
pipe,972
solar,968
pump,963
iraq,956
reynold,946
nairu,944
pork,938
boat,937
slant,927
sulfur,927
cbd,904
shopper,900
attorney,896
pac,886
enemi,880
earth,872
crown,872
upc,868
nie,863
cow,839
navig,834
consortium,829
gulf,820
diesel,819
solomon,815
dfi,810
breed,801
embargo,791
hardwar,785
pile,783
toxic,778
cleanup,768
clerk,760
bag,760
dioxid,754
infring,750
cheapest,747
novat,742
xeffici,741
nineteenthcenturi,739
hawaii,733
iooo,731
pts,723
mute,722
film,722
molecul,721
fao,719
fishermen,719
commi,718
gional,718
preindustri,704
silk,702
buse,701
taussig,700
pave,687
pamphlet,683
incr,681
turi,667
thiss,666
greenhous,663
greenston,658
tva,657
heath,657
ancient,655
roosevelt,640
puter,635
fossil,635
beach,633
cleaner,628
labourintens,623
nationalis,618
muller,602
broadband,601
juster,598
cool,596
chicken,592
emit,585
license,584
ivc,583
centroid,583
inci,579
kerr,579
chees,579
acid,574
artisan,573
dye,572
armament,563
petrol,558
saudi,556
thai,555
toral,555
pigouvian,553
incept,548
realwag,545
nox,544
clayton,539
scanner,539
chancellor,537
microsoft,537
pharmaci,536
trajtenberg,534
npv,532
gentzkow,532
recept,528
pechman,526
radiat,526
dice,526
groundwat,522
waugh,522
ayr,521
