word,freq
asymptot,0.007508857397164402
matrix,0.007427458294848248
lemma,0.005568425875627766
converg,0.004404222907106002
shock,0.0036257565780824386
finit,0.0035376441477402098
debt,0.003393307595179607
moment,0.003353307349024246
likelihood,0.003270789358703746
sequenc,0.0032629571426733253
covari,0.0032484115986168307
household,0.0031499494542344035
portfolio,0.0030411375958117786
densiti,0.0028861716072098903
path,0.002872465229156655
bond,0.002711065634529779
instrument,0.002667149280359208
stochast,0.0025938621160745603
investor,0.002461553609560674
volatil,0.0024025322673314354
simul,0.0023119023389794285
root,0.0023079862309642184
uniform,0.0022735804248305864
convex,0.00221511852660352
panel,0.0021614119023949238
forecast,0.002080292522079856
inflat,0.002049243379959261
nonlinear,0.0020254670098669137
identif,0.002003368971781085
null,0.0019946975897474056
transform,0.0019202915374584124
liquid,0.0019085432134127818
feasibl,0.0018263049450933683
equilibria,0.0017664444368608702
stationari,0.0017491016727935109
equiti,0.0017214091946859533
confid,0.0017149755886609651
nonparametr,0.0017138567006566195
row,0.0017113392026468415
borrow,0.0016800103385251602
rank,0.0016769333965132092
residu,0.001673017288497999
lim,0.0016044853982318213
sup,0.0015977720702057467
mathemat,0.0015849048581557704
concav,0.001567562094088411
bootstrap,0.0015670026500862384
match,0.001563645986073201
budget,0.001542107391989545
credit,0.0015202890759048028
max,0.0015183310218971977
endow,0.00150322603383853
discret,0.0014780510537407503
subset,0.0014598691236701318
monoton,0.0014593096796679588
cycl,0.0014153933254973878
default,0.001388260291392003
smooth,0.001375672801343113
nomin,0.001373714747335508
matric,0.0013653230873029148
notat,0.001357770593273581
regular,0.001357211149271408
expans,0.0013569314272703216
labour,0.0013415467172105675
homogen,0.001335672555187752
infinit,0.0013289592271616777
qed,0.0013180500691193065
foreign,0.0013110570190921454
unknown,0.0013079800770801947
disturb,0.0013032248030617252
nonneg,0.0012867212049976252
corollari,0.0012724553829422168
regressor,0.0012682595529259202
trader,0.0012514762328607336
avers,0.0012506370668574744
algorithm,0.0012458817928390049
upper,0.0012254620867596948
parametr,0.0012221054227466574
spread,0.0012137137627140642
invers,0.0012022451606695202
formula,0.0011997276626597422
compact,0.0011966507206477915
var,0.0011927346126325811
symmetr,0.0011692379645413203
dividend,0.001168398798538061
map,0.0011583288064989491
heterogen,0.001132874104400083
premium,0.0011320349383968236
criterion,0.001128957996384873
kernel,0.0011149718963305508
iter,0.0010942724682501542
steadi,0.0010822444222034374
transact,0.0010800066461947458
global,0.0010769297041827949
horizon,0.001071894708163239
diagon,0.0010665799901425966
robust,0.0010632233261295594
carlo,0.0010598666621165222
pair,0.001048957504074151
quantil,0.001039446956037212
arbitrari,0.001039446956037212
game,0.0010288175199959272
mont,0.001024901411980717
optimum,0.001015950307945951
quadrat,0.0010153908639437782
frequenc,0.0010081180919155306
autoregress,0.0010056005939057526
macroeconom,0.0010008453198872833
pareto,0.0009972089338731594
invari,0.0009955306018666408
constrain,0.0009941319918612087
slope,0.0009932928258579493
ith,0.0009807053358090595
unobserv,0.000980425613807973
loan,0.0009711947877721205
hypothes,0.000968957011763429
firstord,0.00095944646372649
score,0.0009541317457058476
entrepreneur,0.0009510548036938968
transit,0.0009482575836830324
static,0.0009468589736776002
currenc,0.0009457400856732544
unemploy,0.0009421036996591308
exp,0.0009398659236504392
represent,0.0009379078696428342
domest,0.0009353903716330562
dimens,0.0009331525956243646
longrun,0.0009286770436069817
iid,0.0009026628975059427
riski,0.0008993062334929055
verifi,0.0008951104034766089
semiparametr,0.0008917537394635716
andrew,0.0008850404114374969
specul,0.0008828026354288054
serial,0.0008802851374190275
cash,0.000878047361410336
realiz,0.000877487917408163
insur,0.0008766487514049037
sell,0.0008752501413994715
break,0.0008710543113831749
boundari,0.0008637815393549275
classic,0.0008607045973429766
learn,0.0008576276553310258
entri,0.0008503548833027784
cointegr,0.0008397254472614936
indiffer,0.0008388862812582343
fiscal,0.000833571563237592
phillip,0.0008302148992245546
accumul,0.0008237812931995665
option,0.0008162287991702327
multivari,0.0008128721351571954
intermedi,0.0008092357491430716
modifi,0.0008072776951354666
behaviour,0.00080308186511917
persist,0.0007991657571039598
min,0.0007980468690996141
innov,0.0007974874250974411
forward,0.0007916132630746259
cross,0.0007893754870659344
educ,0.0007893754870659344
notic,0.0007876971550594158
gmm,0.00078657826705507
payoff,0.000781543271035514
day,0.0007776271630203039
block,0.0007739907770061802
extern,0.0007737110550050937
polynomi,0.0007737110550050937
nonzero,0.0007717530009974887
length,0.0007711935569953157
wald,0.0007667180049779328
buy,0.0007437808008888446
taxat,0.0007423821908834125
intertempor,0.0007412633028790667
corpor,0.000739584970872548
straightforward,0.0007370674728627701
gdp,0.0007359485848584243
guarante,0.0007311933108399548
belong,0.000730074422835609
mix,0.0007244799828138803
contradict,0.0007228016508073616
propens,0.0007222422068051888
distanc,0.0007191652647932379
fluctuat,0.0007183260987899786
analyt,0.0007166477667834599
scalar,0.0007104938827595582
crosssect,0.0007104938827595582
hansen,0.0007082561067508667
neighborhood,0.0007035008327323973
newey,0.0007026616667291379
lend,0.0007015427787247921
dimension,0.0006987455587139277
white,0.0006967875047063227
uniti,0.0006956686167019769
signal,0.0006939902846954583
autocorrel,0.0006931511186921989
beta,0.0006928713966911125
regim,0.0006911930646845938
attain,0.000690633620682421
arrow,0.0006892350106769888
longterm,0.0006867175126672109
manuscript,0.0006850391806606922
samuelson,0.0006842000146574329
partit,0.000679165018637877
righthand,0.0006777664086324447
matur,0.0006758083546248397
interior,0.0006704936366041973
crisi,0.0006702139146031108
exhibit,0.0006637803085781227
gaussian,0.0006593047565607397
annal,0.0006573467025531345
locat,0.0006556683705466159
