word,freq
labour,74647
instrument,54211
day,39737
simul,37812
longrun,36448
residu,33079
expans,31533
covari,31256
regim,30232
slope,30031
persist,27323
top,27250
accumul,27084
access,26337
flexibl,25884
steadi,25762
european,24637
depreci,24134
physic,23986
confid,22387
identif,22118
versus,22064
crosssect,21406
fig,21215
anticip,21129
board,20873
six,20556
conduct,20168
cross,19781
deficit,19580
octob,19202
shortrun,19102
cut,18714
plot,18706
esti,18492
cyclic,17789
north,17418
ten,15833
drive,15592
display,15519
var,15176
explanatori,15120
california,14581
downward,14511
causal,14318
serial,13887
logarithm,13580
inclus,13432
thoma,13164
univ,12971
rev,12962
accur,12817
fewer,12605
doubl,12096
regressor,12086
ordinari,11583
acceler,11476
sharp,11430
classifi,11407
bottom,11355
suffer,10970
bracket,10747
deter,10668
subsampl,10460
isol,10404
boom,10372
request,10305
faster,10048
mea,10045
seven,9995
conserv,9873
reliabl,9856
intercept,9842
autocorrel,9585
equa,9469
lost,9458
slow,9421
autoregress,9227
facilit,9013
mand,8890
tech,8506
dramat,8493
cient,8444
dent,8270
instabl,8209
aea,8149
big,8147
micro,8005
cor,7969
denc,7903
massachusett,7893
augment,7882
cointegr,7853
exam,7791
stimul,7656
dec,7564
staff,7533
timeseri,7509
nine,7490
lee,7469
tight,7402
disadvantag,7373
disappear,7272
cant,7194
disaggreg,6935
sumer,6892
modest,6883
uncorrel,6852
jan,6800
harri,6729
compris,6612
accuraci,6579
street,6502
flat,6435
frank,6273
filter,6184
gari,6110
gmm,6108
graphic,6093
qualifi,6086
gate,6070
contemporan,6047
sig,6030
reducedform,6019
solid,5958
trace,5924
san,5924
tstatist,5865
coeffi,5804
unexpect,5741
feb,5716
inc,5661
preval,5600
nific,5538
proportion,5521
deterior,5510
proxim,5507
evi,5484
twostag,5460
impor,5378
instal,5344
tiviti,5263
regr,5233
unusu,5225
reproduc,5166
mitig,5130
nov,5108
unbias,5060
richer,4952
ductiv,4950
heteroskedast,4931
param,4929
pronounc,4911
unrel,4849
amer,4812
predetermin,4801
latent,4743
stan,4674
aggr,4638
timevari,4628
donald,4626
guess,4619
oct,4595
onethird,4567
shed,4499
foster,4499
certif,4461
jorgenson,4435
expendi,4414
evan,4367
subgroup,4352
nolog,4292
breakdown,4284
calendar,4278
sam,4256
pol,4239
dash,4234
dot,4210
clarifi,4156
consensus,4141
twelv,4094
overestim,4087
watson,4037
reconcil,4036
shapiro,3985
loui,3985
nent,3900
manual,3886
angel,3879
ronald,3841
jpe,3837
reestim,3738
phelp,3723
schwartz,3716
leastsquar,3707
slower,3673
spurious,3617
mari,3540
inappropri,3489
manhour,3480
cox,3463
tabul,3445
tobit,3436
fac,3428
res,3369
ure,3355
kahn,3279
observa,3246
disproportion,3233
tionship,3233
outweigh,3225
penditur,3223
ploy,3221
blackwel,3213
wallac,3211
sizabl,3205
virginia,3194
outlier,3190
univari,3168
substant,3164
vation,3158
mone,3154
ftest,3138
procycl,3131
ici,3115
steadili,3069
ticiti,3067
interpol,3065
wash,3055
categor,3034
bus,3032
fstatist,3021
theil,3020
distant,3014
nega,3010
surround,3008
sea,3007
workshop,3003
philip,2988
comov,2984
francisco,2983
hypoth,2981
granger,2934
spons,2931
minnesota,2922
penetr,2883
unweight,2882
sponsor,2881
capitaloutput,2867
ogi,2853
tentat,2843
eter,2839
sci,2814
pop,2804
rotat,2796
instru,2776
perpetu,2769
timat,2765
specifica,2764
standpoint,2757
compo,2715
worsen,2714
twostep,2676
rie,2660
dur,2647
wall,2645
imprecis,2644
perfor,2631
differenc,2603
mimeograph,2588
unadjust,2560
mead,2545
gls,2528
engl,2513
istic,2498
heteroscedast,2479
tistic,2474
unclear,2455
ulat,2454
overidentifi,2444
pacif,2442
nearest,2423
robin,2404
tighten,2400
expir,2400
substan,2383
baltimor,2382
bea,2382
tratio,2362
downturn,2359
morgan,2338
foregon,2335
pretax,2334
zvi,2333
asso,2316
maryland,2314
correla,2300
superscript,2282
statutori,2265
synthet,2259
timeinvari,2244
avenu,2240
diagnost,2230
samuel,2220
boost,2219
allevi,2199
diego,2197
rivalri,2196
oneyear,2190
spike,2185
eleven,2180
gray,2170
dev,2167
contributor,2166
explos,2161
christian,2113
twoyear,2100
expansionari,2098
differenceindiffer,2087
interrel,2083
toronto,2083
sep,2073
vocat,2057
unexplain,2048
cornel,2043
tage,2016
ric,2010
hierarch,2006
dampen,2000
autor,1998
discard,1991
todd,1990
harvey,1987
breviti,1981
interrupt,1970
partici,1965
poten,1959
umn,1958
merton,1953
ysis,1944
poorest,1943
zellner,1943
amplitud,1940
rosenzweig,1931
baker,1926
corp,1909
tenth,1904
statisti,1902
efficaci,1879
vention,1877
technol,1872
durbinwatson,1859
tvalu,1859
oscil,1856
sentiment,1848
lowcost,1835
lipsey,1824
trim,1820
spec,1814
inst,1809
stratifi,1794
durbin,1789
productiv,1783
retrospect,1776
justment,1776
preexist,1768
arch,1765
manchest,1763
reviv,1756
substitu,1753
cook,1753
earliest,1744
metzler,1727
obser,1715
bust,1715
inattent,1705
unmeasur,1701
servat,1700
retard,1693
thin,1692
threeyear,1687
prolong,1682
cold,1675
proc,1674
flatter,1665
sonal,1661
cedur,1658
respon,1655
tighter,1643
qual,1636
holiday,1631
esi,1620
norman,1619
arma,1615
bruno,1600
preschool,1600
outofsampl,1596
demo,1593
ducer,1588
sixteen,1585
hot,1576
wolpin,1572
culat,1563
shut,1558
liml,1537
bur,1525
hendri,1519
johansen,1512
brock,1511
edwin,1502
arbor,1492
tifi,1491
destabil,1489
priceset,1485
erag,1484
victor,1479
hetero,1466
nationwid,1455
mulat,1454
thirteen,1450
forgon,1430
stratif,1429
delinqu,1428
tenyear,1404
leamer,1399
highcost,1386
geo,1382
magnifi,1378
broaden,1375
quart,1361
schmalense,1360
mac,1356
chip,1353
gori,1340
determi,1337
unreli,1336
expan,1335
ttest,1320
impedi,1315
deepen,1314
neil,1314
macroeco,1308
cameron,1298
onetim,1284
rhode,1282
momentum,1278
subs,1270
quent,1270
wooldridg,1270
stewart,1267
kean,1256
erod,1255
