word,freq
educ,110721
job,89543
hour,65268
dummi,55804
children,53645
women,53016
yes,41103
men,39657
parent,37409
white,37055
week,36774
child,34523
employe,32925
male,32890
census,31946
femal,31078
birth,29040
train,28784
urban,27326
durat,24443
hire,22375
young,21240
resid,19774
grade,18182
salari,17270
marri,16605
demograph,16557
cluster,16315
enrol,15265
born,14912
adult,14585
gender,14557
death,14152
sex,13670
trust,12992
ethnic,12159
file,12093
tenur,11763
estat,10211
background,10144
pvalu,10125
interview,10111
father,8781
languag,8655
sibl,8080
wave,7385
disabl,7238
younger,7236
fire,7158
layoff,7114
spous,7064
phd,7060
die,6860
divorc,6751
arm,6444
fulltim,6185
marit,6032
intergener,5972
faculti,5805
exempt,5628
katz,5554
woman,5552
hit,5501
quartil,5482
twin,5474
height,5102
medicaid,5000
dropout,4940
hispan,4897
socioeconom,4755
dismiss,4622
asian,4512
quintil,4319
abort,4094
unequ,4005
genet,3949
biolog,3948
educa,3769
selfselect,3624
crowd,3595
mover,3590
mitchel,3513
mandat,3503
attrit,3412
schultz,3363
religion,3348
shleifer,3312
heart,3182
lang,3009
laid,3005
tuition,3002
daughter,2809
distress,2793
nurs,2783
teen,2720
onthejob,2634
duncan,2588
ira,2509
pregnanc,2426
followup,2396
cathol,2364
nonparticip,2359
childhood,2332
statelevel,2145
teenag,2113
longev,1990
reproduct,1964
musgrav,1847
theta,1839
fouryear,1830
brother,1796
offspr,1788
ssi,1765
georgia,1748
ged,1743
nls,1718
andrei,1688
weil,1667
contracept,1664
chil,1664
dren,1649
kremer,1637
ami,1621
childbear,1597
hrs,1589
resum,1571
bowl,1540
highwag,1532
individuallevel,1508
vishni,1490
youngest,1471
goldin,1451
icant,1434
dichotom,1429
marschak,1411
ploye,1394
pill,1359
behrman,1342
withingroup,1318
unmarri,1303
cutler,1296
duflo,1295
rat,1285
laborforc,1282
humancapit,1261
mpe,1259
traine,1235
diploma,1233
wealthier,1233
adolesc,1231
miguel,1224
interac,1219
arellano,1218
lunch,1213
wei,1207
blau,1200
stayer,1158
bachelor,1141
abraham,1133
agespecif,1113
stereotyp,1111
postsecondari,1101
sister,1087
trustworthi,1066
dura,1065
phds,1050
statespecif,1019
pregnant,1009
profe,1008
ssa,1007
widow,994
azariadi,988
med,984
taubman,980
civic,977
patern,971
burton,969
bmi,955
apprenticeship,949
linguist,936
highabl,932
baili,928
childcar,928
solon,927
profici,925
porta,917
dissolut,909
filer,908
reweight,907
hoxbi,899
lan,890
demographi,887
suicid,880
yrs,862
inch,860
counterfeit,859
fixedterm,857
inframargin,855
parson,854
speaker,845
jennif,838
nonus,836
kindergarten,825
guiso,823
mccall,816
statewid,810
rachel,793
decenni,778
pischk,771
claudia,761
posttax,761
registri,755
grader,744
homeland,732
tome,730
truste,719
costeffect,716
distrust,714
bandit,714
malefemal,707
spousal,683
percentagepoint,678
adulthood,673
noncognit,671
atlas,666
gregg,665
workingag,657
primeag,653
lowabl,642
zimmerman,639
nonhispan,635
duggan,634
esther,634
cohabit,634
apprentic,632
meanstest,632
lfp,632
siegfri,628
schoolag,626
dicken,624
nonresid,620
demic,615
childless,608
ipum,607
physiolog,603
influx,595
unwant,593
weisbrod,593
scholast,588
aboveaverag,587
cct,582
credenti,573
gradu,565
obes,560
joyc,551
birthrat,548
crowdout,546
colombian,544
marker,539
staf,537
karlan,532
