word,freq
student,61436
vote,44242
black,38599
score,36592
voter,27114
network,23613
elect,22729
district,22140
teacher,19679
patient,14457
peer,9905
border,8951
citizen,8767
municip,8702
democrat,8148
politician,7521
youth,7349
elector,7244
ceo,7167
cognit,7078
segreg,6678
diseas,6549
friend,6394
gift,5968
jurisdict,5864
deleg,5784
prison,4913
voucher,4696
girl,4575
seat,4506
boy,4468
violenc,4430
krueger,4385
altruism,4297
compulsori,4120
murphi,3994
sociolog,3682
vulner,3317
geographi,3314
altruist,3162
republican,3100
franchis,3089
classroom,3066
trait,3040
placement,2960
nutrit,2921
presidenti,2827
reelect,2656
stu,2566
msa,2547
addict,2480
legislatur,2429
welch,2376
bernheim,2236
turnout,2202
mayor,2109
nlsi,2056
blackwhit,2023
selfish,1968
tiebout,1913
kill,1880
incarcer,1876
referr,1867
victori,1837
besley,1821
whitecollar,1806
ballot,1749
belt,1748
smsa,1690
gun,1677
remuner,1673
afqt,1657
repress,1601
baron,1570
partisan,1529
hanson,1517
bluecollar,1507
juvenil,1487
topel,1447
itt,1425
gpa,1404
msas,1371
dowri,1369
jew,1339
temper,1301
fraud,1282
bangladesh,1279
crossbord,1261
desegreg,1197
cue,1186
smuggl,1142
terror,1106
hanushek,1094
mto,1086
neal,1001
condorcet,990
eppl,989
snyder,989
semest,968
ghetto,960
vaccin,959
moretti,955
princi,943
kin,932
recidiv,910
erad,871
smsas,867
abstain,845
surgeri,843
invas,831
intergovernment,807
steal,790
friendship,774
complier,773
rebel,771
nonfood,761
referendum,746
societ,741
topcod,730
casualti,723
jen,721
riot,717
leftw,716
fini,712
roommat,703
lenc,692
rightw,690
morbid,684
pupilteach,677
kling,671
inmat,664
vio,659
opium,651
therapi,645
bride,642
shill,636
strauss,636
trict,632
violant,631
suffrag,629
god,627
marijuana,626
communal,626
amalgam,622
twoparti,603
vot,598
legisla,586
kain,583
sacerdot,580
liebman,580
boss,568
retract,566
betweengroup,561
casino,558
murnan,556
robson,546
putnam,546
anthropolog,546
cic,545
cocain,544
groom,543
roa,537
contextu,526
margo,524
majoritarian,516
egoist,510
ludwig,505
jail,504
kramer,498
giver,493
districtlevel,489
heroin,487
incapacit,486
milwauke,486
referenda,485
hast,484
juhn,480
feddersen,479
borough,478
freshman,476
infecti,475
lochner,466
hatr,465
mutant,462
firstborn,451
jacobi,440
rubinfeld,436
shoulder,430
derek,430
mieszkowski,424
fenc,423
oaxaca,416
revolt,414
vam,405
apportion,405
malleabl,404
classmat,404
illicit,403
abstent,400
selfregul,399
lott,396
perpupil,394
austensmith,393
gubernatori,392
heathcot,390
burk,390
franchise,384
respiratori,375
gyourko,374
supermajor,374
tient,362
malnutrit,362
nonblack,361
raphael,360
inman,357
barker,355
sinai,355
flu,353
mouth,352
smuggler,352
persico,352
stateloc,351
secess,344
noncash,337
sophomor,336
rivkin,334
massimo,333
precinct,332
merlo,329
redistrict,328
battaglini,327
chong,320
goyal,320
novic,316
freshmen,316
oreopoulo,316
lambert,315
ngo,313
munshi,312
insurg,310
parol,310
cardiac,308
ferreira,308
wildasin,307
cunha,306
recod,306
coll,306
jurisd,299
deacon,298
coca,297
fever,293
stinebrickn,292
comb,292
bandiera,290
enfranchis,289
toma,288
fraudul,287
hate,284
numeraci,280
overcrowd,278
mayo,277
influenza,274
leviathan,274
cousin,274
evolutionarili,269
mcclellan,268
mmr,265
witch,263
firstterm,261
parasit,259
zen,257
preelect,255
massey,254
intran,254
herrnstein,254
leftist,253
pander,252
dre,251
diermeier,251
noneu,250
whig,247
studentteach,242
picker,241
unauthor,240
cliqu,240
livelihood,239
saiz,239
ordeshook,238
pardon,237
rasul,237
dietari,237
comorbid,237
lsc,235
raven,235
maj,235
riker,235
niskanen,234
segr,232
borcherd,231
canton,230
lowtax,229
nonvot,227
landier,225
discord,222
brenner,222
trebbi,222
dessein,221
overrul,221
uwe,221
bebchuk,221
ostrac,220
munici,219
diarrhea,217
caldwel,217
morelli,216
crain,215
kenni,213
hinich,213
acta,212
pandem,211
fiorina,211
cogni,209
nonteach,205
fpm,205
masteri,204
sampson,203
overus,202
renaiss,201
publicus,201
msalevel,201
hightax,201
cath,201
nitiv,199
guryan,199
frailti,199
hibb,198
antidiscrimin,198
checkup,197
groseclos,196
flypap,195
gerber,194
baccalaur,194
hdi,192
coloc,192
coronari,192
dodd,191
psm,191
calib,190
nonmetropolitan,189
hrr,189
selfreinforc,187
interjurisdict,186
cpm,185
segrega,184
kniesner,183
premarket,181
infract,179
apd,179
duck,178
bing,178
militia,178
wordofmouth,175
nechyba,175
prep,174
pneumonia,174
ansolabeher,172
chinhui,172
lefgren,170
cfo,169
midterm,169
rdd,168
granovett,167
altru,167
higheduc,167
destitut,166
hih,166
galeotti,166
dictiv,165
tuberculosi,165
matsusaka,165
stunt,165
logan,164
peergroup,164
knife,164
chise,164
crave,164
lancet,163
birdsal,162
anemia,161
betting,160
cher,160
carrel,160
firearm,160
intenttotreat,159
brooksgunn,159
innerc,158
harsher,158
medianvot,158
treatmentcontrol,157
tician,157
weisbach,157
regat,156
paliti,156
triad,156
testtak,154
sheppard,154
inhospit,152
matouschek,152
dtf,151
partisanship,150
anthropometr,149
narcot,149
disenfranchis,149
rappaport,149
sundaram,149
downsian,148
winnertakeal,146
calvert,146
nutri,146
biomed,145
zenou,145
gore,144
pale,144
testscor,144
bpo,143
sunni,143
nonviol,141
bartl,140
registrar,139
postelect,139
wittman,139
dele,139
baird,138
rpf,137
crossregion,136
repub,136
monti,135
compul,134
percol,133
racespecif,133
seced,133
cornwal,130
degen,130
districtspecif,130
intellec,130
nonpartisan,129
epd,129
bala,128
barankay,128
firstchoic,127
ailment,127
ccm,126
gib,126
overeduc,125
piet,125
leftright,124
lethal,124
londregan,124
spray,123
infarct,123
truce,122
conformist,121
goodi,121
brutal,121
turk,121
fieldwork,121
botticini,120
mobius,120
posur,119
festing,119
torat,118
sonsteli,118
tommaso,117
myocardi,116
almeida,116
ulcer,116
undirect,116
dane,116
sass,115
revenga,115
hue,115
ipal,114
nonaltruist,114
mattress,114
quasirandom,114
denzau,113
cheshir,113
nevin,113
geog,113
duckworth,113
clf,112
goer,112
detent,112
coursework,111
imran,111
virul,111
antwerp,110
felter,109
niemi,108
lame,107
emolu,107
stigmat,107
harlem,106
sicherman,104
offenc,104
knee,103
burial,102
franck,102
cine,102
precolleg,102
mbius,102
schoolbas,100
halftim,100
sensori,99
uyl,99
melumad,99
angri,98
terra,98
tanya,98
kahan,98
insult,98
chattopadhyay,97
grossoftax,97
wuhausman,97
biw,95
rifl,95
geogra,95
oriana,95
marsden,95
regimen,95
extracurricular,94
kidnap,93
majorityrul,93
bxb,93
logearn,93
tocquevill,92
peabodi,92
vso,92
clandestin,91
jacquelin,91
nicip,91
ideo,90
hormon,90
mccubbin,90
oay,89
straus,89
finch,89
ovo,89
bipartisan,89
flavio,89
sene,89
interdistrict,88
winterebm,88
roux,88
elitist,88
aunt,88
valletta,88
erikson,87
grier,87
ruben,87
rosenblat,86
preven,85
beri,85
retribut,84
kaivan,84
shelton,84
ashworth,83
hamil,83
vou,82
egoism,82
ocrat,82
stituenc,82
gling,81
muddi,81
guay,81
gru,81
bangladeshi,79
ejc,78
hallock,78
refor,78
wyckoff,78
presiden,77
oncelag,77
beacon,77
tschirhart,76
itic,76
smell,76
skelet,76
disputandum,75
siren,75
highestpaid,75
pulmonari,74
belfast,74
defraud,74
addic,74
hannah,74
topmanag,74
gert,73
renal,73
reelec,73
cough,73
reddi,72
euphoria,72
bicamer,72
undernourish,72
kinder,72
curricular,71
perrin,70
frail,70
sanjeev,69
delega,69
eder,69
lucian,69
municipali,68
datacollect,67
nicer,67
pettit,67
gretchen,67
