word,freq
export,0.007227956985518075
foreign,0.005152492625759689
union,0.00444968856886848
plant,0.003566786327500745
domest,0.0034704201737712137
manufactur,0.0029910666841397415
tariff,0.002693793202197743
patent,0.0026093179877458915
capac,0.0023942901691411792
labour,0.002283555797117785
innov,0.002188180554994727
entri,0.002174555520405719
war,0.0021049439800509676
transport,0.0019959437033389015
compani,0.001884466147610652
intens,0.001777695422013151
extern,0.001766547666440326
land,0.0017160111745101862
locat,0.0016600246687444432
surplus,0.0016587860292363514
unemploy,0.0016570519339250231
agricultur,0.0016337655111729
monopoli,0.0016171677417644718
million,0.00161444273484667
protect,0.0015396289085579337
professor,0.0015096538324621156
agreement,0.0014885969608245573
regul,0.0014774492052517325
inflat,0.0014497036802704792
equip,0.0014283990807313026
home,0.0014239399785021727
citi,0.0014098194881099278
volum,0.0014051126579791794
gold,0.0013989194604387212
cit,0.0013919830791934078
enterpris,0.001380835323620583
corpor,0.001374889853981743
currenc,0.0013506125196231463
path,0.0012710918632036618
expans,0.0012606872913356918
charg,0.0012492918078612486
board,0.0012460713451402103
optimum,0.001242107698714317
credit,0.0012371531406819504
bargain,0.0012069303366845138
slope,0.0011843870976372456
skill,0.0011440074496734574
rent,0.0011390528916410908
physic,0.0011167573804954408
longrun,0.0011157664688889676
hous,0.0011120505503646927
budget,0.0010957005088578827
british,0.0010949573251530277
accumul,0.0010823232021704929
commiss,0.0010810845626624012
sell,0.0010729095419089961
ship,0.0010545776771892397
communiti,0.0010409526426002314
indiffer,0.0010275753359128414
electr,0.0010221253220772382
compens,0.0010208866825691465
distanc,0.001019152587257818
hour,0.0010109775665044132
custom,0.0010035457294558631
subsidi,0.0009792683950972667
food,0.000963166081492075
spend,0.0009527615096241051
pollut,0.0009525137817224868
taxat,0.0009450819446739368
instrument,0.0009438433051658452
transact,0.0009426046656577535
monopolist,0.0009378978355270051
cycl,0.0009371546518221502
man,0.0009252637125444702
dummi,0.0009195659708072486
debt,0.000919070515004012
strike,0.0009156023243813553
field,0.0009146114127748819
schedul,0.0009099045826441337
deficit,0.000907179575726332
pressur,0.0009022250176939654
job,0.0009014818339891104
depreci,0.0008980136433664538
capita,0.0008957840922518887
household,0.000891572717924377
day,0.0008885999831049572
european,0.0008846363366790638
aid,0.0008833976971709722
offic,0.0008819113297612621
fig,0.0008794340507450788
carrier,0.0008767090438272771
administr,0.0008747272206143305
endow,0.0008680385672706355
europ,0.0008581294512059023
offici,0.0008544135326816273
classic,0.0008516885257638257
steel,0.0008487157909444057
said,0.0008462385119282223
fluctuat,0.0008345953005521607
fiscal,0.0008256770960939008
machin,0.0008246861844874274
oil,0.0008155202521275491
liquid,0.0008125475173081292
committe,0.0008073452313741442
connect,0.0008061065918660525
employe,0.0008058588639644342
road,0.0008031338570466326
doubt,0.0008018952175385408
panel,0.0007966929316045559
educ,0.000791490645670571
scheme,0.0007912429177689526
modern,0.0007902520061624792
agre,0.0007867838155398226
transform,0.0007828201691139293
billion,0.0007805906179993643
agenc,0.0007800951621961277
kingdom,0.0007783610668847993
reform,0.0007776178831799443
match,0.0007763792436718527
inventori,0.0007686996787216844
item,0.0007664701276071194
soviet,0.0007634973927876994
barrier,0.0007592860184601878
propens,0.0007587905626569512
loan,0.0007585428347553327
intermedi,0.0007560655557391495
invent,0.0007560655557391495
rank,0.0007540837325262028
britain,0.0007498723581986911
old,0.0007498723581986911
des,0.0007493769023954545
vertic,0.0007486337186905995
static,0.0007478905349857445
circumst,0.0007454132559695612
arrang,0.0007449178001663245
expens,0.0007434314327566145
provis,0.0007431837048549962
book,0.0007407064258388128
spillov,0.0007377336910193929
mathemat,0.0007317882213805529
criterion,0.0007298063981676063
homogen,0.0007263382075449496
him,0.0007258427517417129
insur,0.0007137040845624147
constitut,0.000711722261349468
cut,0.000710235893939758
mill,0.000709492710234903
japan,0.0007082540707268114
capitalist,0.000708006342825193
parti,0.0007075108870219564
buy,0.0007075108870219564
census,0.0007070154312187197
distort,0.0007060245196122463
mobil,0.0007045381522025364
flexibl,0.0007037949684976813
traffic,0.0007030517847928264
centuri,0.0007015654173831164
tendenc,0.0006956199477442765
germani,0.0006943813082361847
logic,0.0006943813082361847
keyn,0.0006938858524329481
depress,0.0006933903966297115
formula,0.0006914085734167648
urban,0.0006909131176135281
postwar,0.0006894267502038182
ground,0.0006886835664989631
franc,0.0006869494711876348
port,0.0006864540153843982
cooper,0.0006849676479746882
cash,0.0006847199200730698
matrix,0.0006832335526633598
advertis,0.0006827380968601231
ownership,0.0006824903689585048
record,0.0006824903689585048
mine,0.0006805085457455581
discrimin,0.0006802608178439398
cite,0.0006790221783358482
borrow,0.0006785267225326115
ibid,0.0006775358109261381
proper,0.0006738198924018632
format,0.0006725812528937716
content,0.0006715903412872982
commerci,0.0006668835111565499
entrepreneur,0.00066391077633713
western,0.0006634153205338933
engin,0.00066093804151771
shortrun,0.0006584607625015266
shock,0.00065499257187887
exit,0.00065499257187887
speed,0.0006532584765675416
compet,0.0006485516464367933
pass,0.000648303918535175
seller,0.0006450834558141367
abroad,0.0006440925442076634
buyer,0.00064310163260119
noth,0.0006406243535850067
quota,0.0006396334419785334
multin,0.000636412979257495
fdi,0.0006346788839461668
neoclass,0.0006314584212251285
legal,0.0006304675096186551
par,0.0006302197817170368
owner,0.0006279902306024717
les,0.0006277425027008534
goal,0.0006213015772587768
machineri,0.0006208061214555402
keynesian,0.0006205583935539218
imperfect,0.0006198152098490668
bond,0.0006188242982425935
canada,0.0006180811145377385
hick,0.0006158515634231735
sort,0.0006148606518167002
uniform,0.0006148606518167002
samuelson,0.0006138697402102268
gdp,0.0006126311007021352
neutral,0.0006123833728005169
emiss,0.0006121356448988985
retail,0.0006104015495875702
underdevelop,0.0006101538216859519
pair,0.0006094106379810969
pareto,0.0006076765426697685
count,0.0006059424473584403
duti,0.0006056947194568219
sterl,0.0006054469915552035
seek,0.0006051992636535852
markup,0.0006032174404406386
largest,0.000599749249817982
gap,0.0005987583382115086
diminish,0.0005977674266050353
air,0.0005972719708017986
raw,0.0005970242429001803
divis,0.0005955378754904703
attain,0.0005942992359823787
residu,0.0005942992359823787
remov,0.0005930605964742869
travel,0.0005928128685726686
imposs,0.0005910787732613402
length,0.0005905833174581036
learn,0.0005903355895564853
coal,0.000590087861654867
liber,0.0005895924058516303
target,0.0005881060384419204
frontier,0.0005843901199176453
peak,0.0005824082967046986
adequ,0.0005821605688030803
princip,0.000580426473491752
histor,0.0005801787455901337
unchang,0.0005794355618852786
rout,0.0005791878339836603
japanes,0.0005784446502788054
citat,0.0005777014665739504
facil,0.0005772060107707137
vehicl,0.0005769582828690954
china,0.0005757196433610037
uniti,0.0005739855480496754
equiti,0.000570765085328637
task,0.0005702696295254004
transit,0.0005675446226075987
acceler,0.0005663059830995071
primarili,0.0005648196156897971
congest,0.0005625900645752321
feasibl,0.0005620946087719954
head,0.0005618468808703771
rev,0.0005606082413622855
heterogen,0.0005571400507396288
store,0.0005571400507396288
prevail,0.0005563968670347739
steadi,0.0005561491391331554
shape,0.0005561491391331554
realli,0.0005544150438218272
fuel,0.0005526809485104988
acquir,0.0005526809485104988
global,0.0005521854927072622
quantit,0.0005516900369040255
presid,0.0005509468531991705
preced,0.0005502036694943155
redistribut,0.0005497082136910788
bear,0.0005497082136910788
presum,0.0005497082136910788
america,0.0005487173020846055
guarante,0.0005479741183797506
portion,0.0005477263904781321
men,0.0005469832067732772
yes,0.0005427718324457656
wheat,0.0005420286487409106
promot,0.0005412854650360555
defens,0.0005412854650360555
sold,0.0005407900092328189
hope,0.0005405422813312006
prospect,0.0005397990976263456
railroad,0.0005395513697247273
deflat,0.0005388081860198722
farm,0.0005388081860198722
robust,0.0005358354512004522
upward,0.0005353399953972156
februari,0.0005350922674955972
convert,0.0005343490837907423
criteria,0.0005336059000858873
economica,0.0005336059000858873
her,0.0005328627163810322
manner,0.0005321195326761773
exercis,0.0005308808931680856
west,0.000530385437364849
realiz,0.0005298899815616122
negoti,0.0005271649746438106
affili,0.0005264217909389556
judgment,0.000525183151430864
mind,0.0005239445119227723
burden,0.0005217149608082074
attract,0.0005204763213001157
encourag,0.000517751314382314
car,0.0005167604027758407
postul,0.0005167604027758407
classif,0.000514035395858039
someth,0.0005127967563499473
brought,0.0005123013005467107
you,0.000511805844743474
que,0.0005115581168418557
delay,0.0005115581168418557
decad,0.0005110626610386191
today,0.0005110626610386191
canadian,0.0005098240215305273
sometim,0.0005080899262191991
energi,0.0005063558309078707
novemb,0.0005056126472030157
environment,0.0005053649193013974
access,0.0005051171913997791
exploit,0.0005051171913997791
longterm,0.0005033830960884507
geograph,0.0005009058170722674
airlin,0.0005004103612690308
behaviour,0.0005001626333674124
south,0.0004999149054657941
led,0.0004996671775641758
scope,0.0004981808101544657
notion,0.0004966944427447558
surviv,0.0004927307963188624
enabl,0.0004927307963188624
shipment,0.0004927307963188624
mile,0.0004927307963188624
bilater,0.0004914921568107708
indus,0.0004907489731059158
council,0.0004907489731059158
switch,0.0004907489731059158
octob,0.0004905012452042975
exclus,0.0004905012452042975
conduct,0.0004905012452042975
german,0.0004897580614994424
moment,0.0004890148777945875
analyt,0.0004887671498929691
duction,0.00048777623828649583
charact,0.0004875285103848775
network,0.0004867853266800225
occup,0.0004867853266800225
opinion,0.0004862898708767858
william,0.0004862898708767858
ultim,0.00048579441507354916
prepar,0.0004852989592703125
leader,0.00048381259186060254
receipt,0.00048257395235251085
densiti,0.00048232622445089254
marshal,0.00048232622445089254
row,0.00048232622445089254
diagram,0.00048108758494280084
bill,0.00048083985704118254
recommend,0.00048083985704118254
systemat,0.00048083985704118254
coun,0.00048009667333632756
conflict,0.00047861030592661756
nomin,0.0004768762106152892
mass,0.0004768762106152892
arriv,0.0004758852990088159
post,0.00047538984320557925
supplier,0.00047538984320557925
whatev,0.0004736557478942509
pool,0.0004736557478942509
water,0.0004734080199926326
modifi,0.0004731602920910142
mode,0.00047266483628777755
persist,0.00047266483628777755
perman,0.0004719216525829226
segment,0.00047167392468130427
horizont,0.0004704352851732126
textil,0.00047018755727159427
oxford,0.00047018755727159427
legisl,0.0004696921014683576
simul,0.00046870118986188427
ineffici,0.0004682057340586476
assert,0.0004682057340586476
hypothes,0.0004674625503537926
competitor,0.00046696709455055596
ton,0.0004667193666489376
forecast,0.0004659761829440826
page,0.00046572845504246426
damag,0.0004652329992392276
ten,0.00046473754343599093
investor,0.0004600307133052426
familiar,0.00045928752960038764
sumption,0.000458792073797151
commerc,0.000458792073797151
entrant,0.0004582966179939143
aim,0.000458048890092296
shortag,0.00045705797848582267
engag,0.00045705797848582267
feel,0.00045705797848582267
six,0.0004568102505842043
mix,0.00045631479478096764
increment,0.00045581933897773097
devic,0.00045532388317449436
emphasi,0.000454332971568021
read,0.00045408524366640266
anticip,0.000453589787863166
termin,0.0004530943320599293
disturb,0.00045259887625669266
merger,0.000452103420453456
north,0.000451360236748601
ricardo,0.0004511125088469827
mainten,0.00045086478094536435
tween,0.0004496261414372727
